Date,Open,High,Low,Close,Volume,simple_return,log_return,ma_7,ma_14,ma_21,volatility_7,hl_diff,oc_diff,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_percent,MA_3,MA_5,MA_10,MA_20,Close_MA5_ratio,Close_MA20_ratio,MA5_MA20_gap,daily_return,abs_return,high_low_ratio,open_close_ratio,pct_volatility_5,pct_volatility_10,Volume_MA5,Volume_MA20,Volume_change,Volume_ratio,log_trading_value,ATR_14,OBV,Stoch_K,Stoch_D,lag_1_return,lag_2_return,lag_3_return,MA3_return,target_next_close
2021-05-17,33.36000061035156,33.970001220703125,32.560001373291016,33.810001373291016,311900,-0.0035366616800902584,-0.0035429304527262707,33.75285720825195,35.01571437290737,35.84761919294085,0.04736644622652273,1.4099998474121094,-0.4500007629394531,52.520663848396104,-0.9705569259681752,-0.6476189360817162,-0.32293798988645905,40.24001359066789,31.36098662295516,0.24801404844127803,0.27582017255284114,33.45000076293945,33.24400024414062,34.11700019836426,35.800500106811526,1.0170256625253802,0.944400253415963,-2.556499862670904,-0.0035366616800902584,0.0035366616800902584,0.04170363176991679,0.013489231256183445,0.03672444510001636,0.038823839523314786,449960.0,511790.0,0.010693454309786077,0.6094296488794232,16.1711946547622,1.7245709719895452,-2483100.0,25.339945476694613,20.663479162336657,0.040478370748794346,0.02033797072900101,-0.05750518347726474,0.01909322659923503,33.689998626708984
2021-05-18,34.029998779296875,34.709999084472656,33.619998931884766,33.689998626708984,197000,-0.003549326876893577,-0.0035556406817986415,33.37714276994978,34.67642865862165,35.70000003633045,0.04124527971308117,1.0900001525878906,0.3400001525878906,52.051889749878605,-0.960772909503433,-0.7102497307660596,-0.2505231787373734,40.26061183098156,31.201388062206917,0.2535396093676393,0.2747046135541786,33.81000010172526,33.2,33.96500015258789,35.73099994659424,1.014758994780391,0.9428786957281952,-2.5309999465942354,-0.003549326876893577,0.003549326876893577,0.032353820036185844,-0.009991189091512382,0.03667844566832442,0.03846889522871786,407760.0,488400.0,-0.36838730362295613,0.40335790335790334,15.708160175048082,1.6792444848894272,-2680100.0,23.856598472847615,25.1771656877514,-0.0035366616800902584,0.040478370748794346,0.02033797072900101,0.011130794063936836,34.41999816894531
2021-05-19,32.630001068115234,34.630001068115234,32.599998474121094,34.41999816894531,307500,0.02166813808230894,0.021436720930097037,33.47571400233677,34.37214279174805,35.668571290515715,0.03146951161368014,2.0300025939941406,-1.7899971008300781,54.700643117334025,-0.8839248087956477,-0.7449847463719772,-0.13894006242367052,40.119399703082216,31.078599869671688,0.2539621867935252,0.3695910053140867,33.97333272298177,33.69199981689453,33.89199981689453,35.59899978637695,1.0216074544701184,0.9668810465320203,-1.9069999694824205,0.02166813808230894,0.02166813808230894,0.05897741725697318,0.0548574024589657,0.018773378543921505,0.03930636153684044,328400.0,490550.0,0.5609137055837563,0.6268474161655285,16.174868198295595,1.704298635539764,-2372600.0,40.06020211572028,29.75224868842084,-0.003549326876893577,-0.0035366616800902584,0.040478370748794346,0.004860716508441702,35.79999923706055
2021-05-20,34.68000030517578,35.849998474121094,34.599998474121094,35.79999923706055,351000,0.04009300236861457,0.03931013450950974,33.745713915143696,34.35857118879046,35.60857118879046,0.034393001354834626,1.25,-1.1199989318847656,59.28014050401066,-0.7035574103994904,-0.7366992791774798,0.033141868777989414,40.06299264475213,31.06200697377814,0.2531032891177395,0.5263859355494023,34.63666534423828,34.32999954223633,34.01799964904785,35.562499809265134,1.0428196829136474,1.0066783670740025,-1.2325002670288043,0.04009300236861457,0.04009300236861457,0.03491620186142313,0.03229523996623531,0.021964304383560555,0.04088042469494307,295200.0,489450.0,0.14146341463414625,0.7171314741035857,16.346489454124583,1.6847058976566225,-2021600.0,80.63869907407936,48.18516655421575,0.02166813808230894,-0.003549326876893577,-0.0035366616800902584,0.01940393785800998,35.810001373291016
2021-05-21,36.09999847412109,36.16999816894531,35.2599983215332,35.810001373291016,364700,0.0002793892861348013,0.00027935026421623265,34.29571424211775,34.34928567068918,35.574285598028276,0.018981718709793514,0.9099998474121094,0.289997100830071,59.312246601202126,-0.5534282821516427,-0.7000450797723125,0.1466167976206697,39.786833076242026,31.10716678642887,0.24486321287066828,0.5418220505068959,35.34333292643229,34.705999755859374,33.96699981689453,35.44699993133545,1.031810108488382,1.010240681655958,-0.7410001754760742,0.0002793892861348013,0.0002793892861348013,0.025411890882831273,-0.008033161027360167,0.01935290987883286,0.03737029914565805,306420.0,485300.0,0.03903133903133904,0.7514939212858026,16.385057675726703,1.629369751210586,-1656900.0,88.42797405839235,69.708958416064,0.04009300236861457,0.02166813808230894,-0.003549326876893577,0.020680176579019438,36.08000183105469
2021-05-24,36.27999877929688,36.59999847412109,35.54999923706055,36.08000183105469,462000,0.007539805847788905,0.0075115235845615615,34.79142870221819,34.41142872401646,35.47714287894113,0.019149938939501895,1.0499992370605398,0.1999969482421946,60.22396178554326,-0.40796037270962415,-0.6416281383597748,0.23366776565015068,39.155650516782465,31.383349422182384,0.22036890518224544,0.6042808110117313,35.89666748046875,35.15999984741211,34.202000045776366,35.269499969482425,1.0261661543696023,1.0229802481541719,-0.10950012207031534,0.007539805847788905,0.007539805847788905,0.02910197294271718,-0.005512595230745225,0.017849808658360805,0.027968885252415275,336440.0,482835.0,0.26679462571976975,0.9568486128801764,16.62905897599989,1.5879861430570112,-1194900.0,89.25626381005651,86.1076456475094,0.0002793892861348013,0.04009300236861457,0.02166813808230894,0.01597073250084609,36.34000015258789
2021-05-25,36.27999877929688,37.08000183105469,36.13999938964844,36.34000015258789,616100,0.00720616153931064,0.007180321222647032,35.13571439470564,34.496428625924246,35.32047616867792,0.015628023986028763,0.94000244140625,-0.06000137329100852,61.127260419266534,-0.26860006048648444,-0.5670225227851168,0.29842246229863234,38.53954548415079,31.696454576884364,0.19485992657098286,0.6785742932002723,36.07666778564453,35.69000015258789,34.445000076293944,35.11800003051758,1.0182123843435418,1.0347969736604703,0.5720001220703139,0.00720616153931064,0.00720616153931064,0.02586688050245672,0.0016538416568318132,0.01586331706713857,0.027961929618348872,420260.0,494875.0,0.3335497835497836,1.2449608486991666,16.924083678834226,1.5459871328386534,-578800.0,86.09019820286224,87.92481202377037,0.007539805847788905,0.0002793892861348013,0.04009300236861457,0.005008452224411449,37.040000915527344
2021-05-26,36.40999984741211,37.09000015258789,36.29999923706055,37.040000915527344,358300,0.0192625415520149,0.019079367328317807,35.5971429007394,34.675000054495676,35.20952388218471,0.014721005381813668,0.7900009155273438,-0.6300010681152344,63.52871069182983,-0.10051314463003536,-0.4737206471541005,0.37320750252406515,38.23245370240834,31.863546587508647,0.18171955856419486,0.812769637652381,36.48666763305664,36.2140007019043,34.95300025939942,35.04800014495849,1.0228088639093558,1.056836360486474,1.1660005569458036,0.0192625415520149,0.0192625415520149,0.02132831792658438,0.017302968161369343,0.015659231830362746,0.016298291263216563,430420.0,486740.0,-0.41843856516799216,0.7361219542260755,16.4011244131381,1.4919881173164171,-220500.0,99.06192799669346,91.4694633365374,0.00720616153931064,0.007539805847788905,0.0002793892861348013,0.011336169646371482,37.88999938964844
2021-05-27,36.90999984741211,38.43999862670898,36.77000045776367,37.88999938964844,362300,0.022948122384218728,0.022688774426756982,36.197143009730745,34.78714288984026,35.18333344232468,0.01303727059602702,1.6699981689453054,-0.9799995422363281,66.25482725198557,0.10013047848801193,-0.35895042202567806,0.45908090051369,38.01805910354628,31.99894109481798,0.1719330445941875,0.9787245051995754,37.09000015258789,36.63200073242187,35.481000137329104,35.00850009918213,1.034341521950046,1.082308561700809,1.6235006332397433,0.022948122384218728,0.022948122384218728,0.04407490619811278,0.026551057878290384,0.009371831620458348,0.01641415810257837,432680.0,464880.0,0.0111638291934133,0.7793409051798313,16.43491515865139,1.504703121004195,141800.0,91.76647651233804,92.30620090396458,0.0192625415520149,0.00720616153931064,0.007539805847788905,0.016472275158514755,38.02000045776367
2021-05-28,38.060001373291016,38.400001525878906,37.68999862670898,38.02000045776367,284200,0.0034310126737755464,0.0034251401783623185,36.71142905099051,35.093571526663645,35.1519048781622,0.013725154988498346,0.710002899169929,0.04000091552734375,66.66522436659685,0.2665592658120559,-0.23384848445813125,0.5004077502701871,38.384225055684,31.835775020609944,0.18651239042891404,0.9443800294772795,37.65000025431315,37.07400054931641,35.89000015258789,35.11000003814697,1.0255165316510388,1.0828823815566786,1.9640005111694379,0.0034310126737755464,0.0034310126737755464,0.018674457933230946,-0.0010509961661592264,0.008498199850857735,0.014102678809973276,416580.0,444115.0,-0.21556720949489372,0.6399243439199307,16.195545936292802,1.4479388194446046,426000.0,93.71260075328878,94.84700175410676,0.022948122384218728,0.0192625415520149,0.00720616153931064,0.01521389220333639,38.52000045776367
2021-06-01,38.34000015258789,38.93999862670898,37.86000061035156,38.52000045776367,382700,0.01315097301367607,0.013065249713358325,37.1000006539481,35.4228572845459,35.272381010509676,0.008197646181294703,1.0799980163574148,-0.18000030517578125,68.26387760762762,0.43380051780881246,-0.1003186840047425,0.534119201813555,38.8380934276033,31.639906831796115,0.20426761739305127,0.9558092909087812,38.143333435058594,37.5620002746582,36.361000061035156,35.239000129699704,1.0255045039162038,1.093107077839553,2.323000144958499,0.01315097301367607,0.01315097301367607,0.028037331347947638,0.004694843621789384,0.008110824808906743,0.013070767624111383,400720.0,428855.0,0.3465869106263195,0.8923762110736729,16.50618433806273,1.4216573335098055,808700.0,94.15044202415967,93.20983976326215,0.0034310126737755464,0.022948122384218728,0.0192625415520149,0.013176702690556782,38.33000183105469
2021-06-02,38.36000061035156,38.90999984741211,38.060001373291016,38.33000183105469,277300,-0.004932466886061304,-0.004944671650456289,37.460000719342915,35.87785748073033,35.386190686907085,0.009424989705562296,0.8499984741210938,0.029998779296875,66.94994793435205,0.5447298074954787,0.028691014295301742,0.516038793200177,39.25016015294903,31.539840381108583,0.21783640948359512,0.8806588638184717,38.290000915527344,37.960000610351564,36.82500038146973,35.395000267028806,1.0097471342137498,1.0829213601323207,2.565000343322758,-0.004932466886061304,0.004932466886061304,0.022175800509157063,-0.0007820328159426498,0.011473089599735864,0.013273482514143942,332960.0,419040.0,-0.27541154951659264,0.6617506681939672,16.179088252850153,1.3808245578391833,531400.0,91.14663498271491,93.00322592005445,0.01315097301367607,0.0034310126737755464,0.022948122384218728,0.003883172933796771,36.9900016784668
2021-06-03,37.79999923706055,37.900001525878906,36.72999954223633,36.9900016784668,424800,-0.03495956401187106,-0.03558527594266768,37.590000697544646,36.19071469988142,35.470952715192524,0.019642290723953758,1.1700019836425781,0.80999755859375,58.410819676793935,0.5185378734823445,0.1266603861327103,0.3918774873496342,39.40485278483955,31.56914776447685,0.22080494151990337,0.6918144442526535,37.946667989095054,37.95000076293945,37.082000732421875,35.4870002746582,0.974703581945375,1.0423535771458798,2.463000488281253,-0.03495956401187106,0.03495956401187106,0.031630222507496614,-0.021428507273608562,0.022123575705516575,0.019712673699200284,346260.0,425400.0,0.5319148936170213,0.998589562764457,16.570021463770598,1.3964801100519817,106600.0,69.43577135244836,84.91094945310765,-0.004932466886061304,0.01315097301367607,0.0034310126737755464,-0.008913685961418763,38.130001068115234
2021-06-04,37.33000183105469,38.459999084472656,37.06999969482422,38.130001068115234,226900,0.03081912240928797,0.03035375066134254,37.84571511404855,36.490714754377095,35.612857455299014,0.02214751269492232,1.3899993896484375,-0.7999992370605469,62.76224233467348,0.5830479861963553,0.21793790614543931,0.36511008005091605,39.72799313041309,31.605007434162108,0.22774832495368075,0.8032752829990357,37.81666819254557,37.99800109863281,37.31500091552734,35.6665002822876,1.003473866142058,1.069070437702884,2.331500816345212,0.03081912240928797,0.03081912240928797,0.03645421848180255,0.021430463375842392,0.024340097281334933,0.018160895549519416,319180.0,404940.0,-0.4658662900188324,0.56032992542105,15.973266188234119,1.4017313454772586,333500.0,87.30410803609982,82.62883812375435,-0.03495956401187106,-0.004932466886061304,0.01315097301367607,-0.003024302829548131,37.70000076293945
2021-06-07,37.709999084472656,37.93000030517578,37.27000045776367,37.70000076293945,240300,-0.011277217233947368,-0.011341287190849847,37.94000080653599,36.768571853637695,35.76333363850912,0.02233602210544916,0.6599998474121094,0.009998321533203125,60.20352869986419,0.5926436571554561,0.2928790563474427,0.29976460080801337,39.88957334808302,31.5814273233037,0.2324899874560024,0.7364547302595437,37.606667836507164,37.93400115966797,37.50400085449219,35.73550033569336,0.993831381094138,1.0549733572719537,2.198500823974612,-0.011277217233947368,0.011277217233947368,0.01750662689802687,-0.0002651371460075161,0.02493028685837618,0.01894949991448708,310400.0,394965.0,0.059056853239312534,0.6084083399794918,16.01930364679932,1.3630362929682802,93200.0,80.4416745437557,79.06051797743463,0.03081912240928797,-0.03495956401187106,-0.004932466886061304,-0.005139219612176819,38.5099983215332
