Date,Open,High,Low,Close,Volume,simple_return,log_return,ma_7,ma_14,ma_21,volatility_7,hl_diff,oc_diff,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_percent,MA_3,MA_5,MA_10,MA_20,Close_MA5_ratio,Close_MA20_ratio,MA5_MA20_gap,daily_return,abs_return,high_low_ratio,open_close_ratio,pct_volatility_5,pct_volatility_10,Volume_MA5,Volume_MA20,Volume_change,Volume_ratio,log_trading_value,ATR_14,OBV,Stoch_K,Stoch_D,lag_1_return,lag_2_return,lag_3_return,MA3_return,target_next_return,target_next_close
2025-03-05,2420.0,2460.0,2380.0,2410.0,101528,-0.004132231404958664,-0.004140792666031388,2500.0,2598.5714285714284,2617.6190476190477,0.00982430498299526,80.0,10.0,41.64344776327972,-2.6737652779929704,45.253869793261806,-47.92763507125478,2910.6430018795418,2337.3569981204582,0.21847789777404097,0.1267133706443479,2440.0,2478.0,2545.0,2624.0,0.9725585149313963,0.9184451219512195,-146.0,-0.004132231404958664,0.004132231404958664,0.03319502074688797,-0.004132231404958678,0.011860567248863673,0.010657168836685679,110288.4,609304.2,0.01224327018943172,0.1666294110560866,19.31547193206163,148.7808346570253,50899279.0,6.521739130434782,6.395840541267856,-0.028112449799196804,-0.011904761904761862,-0.0117647058823529,-0.014716481036305776,0.04979253112033195,2530.0
2025-03-06,2410.0,2770.0,2370.0,2530.0,1052522,0.049792531120331995,0.04859255523686528,2494.285714285714,2580.0,2619.5238095238096,0.024471540690277165,400.0,-120.0,49.52970485492558,-3.2098100963271463,35.56113381534402,-38.77094391167117,2906.5375340864066,2349.4624659135934,0.21197681437321658,0.32408115961563927,2453.3333333333335,2474.0,2528.0,2628.0,1.0226354082457558,0.9627092846270928,-154.0,0.049792531120331995,0.049792531120331995,0.15810276679841898,0.04979253112033195,0.02983001066418465,0.021490254557163073,288578.0,653632.1,9.366815065794658,1.610266692838372,21.702674329030142,166.72506075295206,51951801.0,34.78260869565217,15.691192865105938,-0.004132231404958664,-0.028112449799196804,-0.011904761904761862,0.005849283305392176,0.003952569169960474,2540.0
2025-03-07,2530.0,2760.0,2510.0,2540.0,457815,0.0039525691699604515,0.003944778291016325,2494.285714285714,2566.4285714285716,2623.809523809524,0.024172924138032167,250.0,-10.0,50.1344678385871,-2.795488400191971,27.889809372236822,-30.685297772428793,2900.7076174135723,2365.2923825864277,0.20334798132439977,0.32630303743593614,2493.3333333333335,2478.0,2517.0,2633.0,1.0250201775625505,0.9646790733004178,-155.0,0.0039525691699604515,0.0039525691699604515,0.0984251968503937,0.003952569169960474,0.02926436466579104,0.02124154897369033,360829.8,671172.4,-0.5650304696718929,0.6821123753002954,20.874139812236105,172.6732706991698,52409616.0,36.95652173913044,26.086956521739165,0.049792531120331995,-0.004132231404958664,-0.028112449799196804,0.016537622961777926,0.031496062992125984,2620.0
2025-03-10,2550.0,2690.0,2520.0,2620.0,281190,0.03149606299212593,0.031010236742560218,2504.285714285714,2558.5714285714284,2632.3809523809523,0.02691780325721427,170.0,-70.0,54.80059670175444,3.942746414731573,23.10039678073577,-19.157650366004198,2886.961783853073,2365.038216146927,0.19875231062686446,0.4885040638682595,2563.3333333333335,2504.0,2519.0,2626.0,1.0463258785942493,0.9977151561309977,-122.0,0.03149606299212593,0.03149606299212593,0.0648854961832061,0.027450980392156862,0.030547424973222624,0.023212140688479082,398671.0,421900.7,-0.3857999410242129,0.666483843236098,20.417715474521156,172.48232279208622,52690806.0,54.34782608695652,42.02898550724641,0.0039525691699604515,0.049792531120331995,-0.004132231404958664,0.02841372109413946,0.0,2620.0
2025-03-11,2560.0,2680.0,2460.0,2620.0,184169,0.0,0.0,2518.5714285714284,2554.285714285714,2625.714285714286,0.026127184134954014,220.0,-60.0,54.80059670175444,9.177058632523313,20.31572915109328,-11.138670518569967,2847.8434276984585,2379.1565723015415,0.17933302291827705,0.5138685348760108,2593.3333333333335,2544.0,2524.0,2613.5,1.029874213836478,1.0024870862827626,-69.5,0.0,0.0,0.08396946564885496,0.0234375,0.023389444802838687,0.022802494277058095,415444.8,299728.55,-0.34503716348376545,0.6144526439006228,19.994538692136516,175.8764425926515,52690806.0,62.5,51.26811594202902,0.03149606299212593,0.0039525691699604515,0.049792531120331995,0.01181621072069546,-0.011450381679389313,2590.0
2025-03-12,2620.0,2690.0,2560.0,2590.0,123522,-0.011450381679389277,-0.011516442061559067,2532.8571428571427,2546.4285714285716,2612.3809523809523,0.02607628484690876,130.0,30.0,52.65761676922307,10.78027124039454,18.408637568953534,-7.628366328558993,2820.3621765387747,2385.6378234612253,0.16700897160105627,0.4700959932242835,2610.0,2580.0,2529.0,2603.0,1.003875968992248,0.9950057625816365,-23.0,-0.011450381679389277,0.011450381679389277,0.05019305019305019,-0.011450381679389313,0.02514466291831633,0.022787583250289418,419843.6,250908.0,-0.32930080523866667,0.4922999665215936,19.58358771465671,172.59955383603352,52567284.0,55.0,57.28260869565221,0.0,0.03149606299212593,0.0039525691699604515,0.006681893770912217,-0.015444015444015444,2550.0
2025-03-13,2590.0,2650.0,2530.0,2550.0,124984,-0.015444015444015413,-0.015564516541111573,2551.4285714285716,2539.285714285714,2600.4761904761904,0.023591381338283007,120.0,40.0,49.85804575316902,8.72261420963332,16.471432897089493,-7.748818687456172,2793.205882804877,2389.794117195123,0.155667283661877,0.397127442633526,2586.6666666666665,2584.0,2529.0,2591.5,0.9868421052631579,0.9839861084314104,-7.5,-0.015444015444015413,0.015444015444015413,0.047058823529411764,-0.015444015444015444,0.01845683242912058,0.023436616327709995,234336.0,235185.5,0.0118359482521333,0.531427320136658,19.57978964938187,168.84244284774542,52442300.0,45.0,54.16666666666669,-0.011450381679389277,0.0,0.03149606299212593,-0.008964799041134897,0.0,2550.0
2025-03-14,2540.0,2600.0,2490.0,2550.0,106960,0.0,0.0,2571.4285714285716,2535.714285714286,2589.5238095238096,0.023301710257317323,110.0,-10.0,49.85804575316902,7.011086744397289,14.579363666551053,-7.568276922153764,2758.7939368458233,2400.2060631541767,0.13901448873488914,0.41773285667387805,2563.3333333333335,2586.0,2532.0,2579.5,0.9860788863109049,0.9885636751308393,6.5,0.0,0.0,0.043137254901960784,0.003937007874015748,0.018421426192678166,0.023059107441485812,164165.0,222335.3,-0.14421045893874418,0.48107520488199584,19.424058853594683,164.6394112157636,52442300.0,45.0,48.333333333333364,-0.015444015444015413,-0.011450381679389277,0.0,-0.008964799041134897,-0.00784313725490196,2530.0
2025-03-17,2590.0,2590.0,2510.0,2530.0,97803,-0.007843137254901933,-0.007874056430905883,2571.4285714285716,2532.8571428571427,2577.1428571428573,0.015351869789419723,80.0,60.0,48.36690727077939,3.994806402751692,12.462452213791183,-8.46764581103949,2735.2487000828305,2403.7512999171695,0.12901241493117768,0.38084371105094506,2543.3333333333335,2568.0,2536.0,2569.5,0.985202492211838,0.9846273594084453,-1.5,-0.007843137254901933,0.007843137254901933,0.03162055335968379,-0.023166023166023165,0.00688847582381409,0.022832994768876673,127487.6,214305.15,-0.08561144353029171,0.4563726070045447,19.326685116161993,158.59373898606623,52344497.0,40.0,43.333333333333364,0.0,-0.015444015444015413,-0.011450381679389277,-0.007762384232972448,-0.007905138339920948,2510.0
2025-03-18,2530.0,2550.0,2490.0,2510.0,73591,-0.007905138339920903,-0.007936549595736303,2567.1428571428573,2530.714285714286,2566.6666666666665,0.015499141993920752,60.0,20.0,46.857701721476275,-0.009342655834188918,9.968093239866109,-9.977435895700298,2707.782494479747,2409.217505520253,0.11669532497928249,0.3375563050141157,2530.0,2546.0,2545.0,2558.5,0.98586017282011,0.9810435802227868,-12.5,-0.007905138339920903,0.007905138339920903,0.02390438247011952,-0.007905138339920948,0.005699898255679777,0.020681891803758415,105372.0,204484.0,-0.24755886833737206,0.3598863480761331,19.034316052170766,151.55132905849007,52270906.0,35.0,40.00000000000003,-0.007843137254901933,0.0,-0.015444015444015413,-0.005249425198274278,0.0,2510.0
2025-03-19,2500.0,2550.0,2490.0,2510.0,72100,0.0,0.0,2551.4285714285716,2527.8571428571427,2556.190476190476,0.006285696277677422,60.0,-10.0,46.857701721476275,-3.146390007651007,7.345196590362686,-10.491586598013694,2689.1704747884146,2410.8295252115854,0.10915331355954086,0.35629135755693403,2516.6666666666665,2530.0,2555.0,2550.0,0.9920948616600791,0.984313725490196,-20.0,0.0,0.0,0.02390438247011952,0.004,0.006479425575565475,0.02054559339180647,95087.6,195818.9,-0.020260629696566168,0.3681973496940285,19.01384736092462,145.01194841145505,52270906.0,35.0,36.66666666666669,-0.007905138339920903,-0.007843137254901933,0.0,-0.005249425198274278,0.00796812749003984,2530.0
2025-03-20,2530.0,2600.0,2480.0,2530.0,136382,0.007968127490039834,0.007936549595736342,2538.5714285714284,2528.5714285714284,2549.0476190476193,0.008044776536525881,120.0,0.0,48.71367212542135,-3.9728927475912315,5.081578722771903,-9.054471470363135,2661.5482359202742,2421.4517640797258,0.09447038042122702,0.4521025864651717,2516.6666666666665,2526.0,2555.0,2541.5,1.0015835312747428,0.995475113122172,-15.5,0.007968127490039834,0.007968127490039834,0.04743083003952569,0.0,0.006621762019348725,0.013185390861344713,97367.2,194984.95,0.8915672676837725,0.6994488548988012,19.659189635493718,143.22538066777972,52407288.0,40.0,36.66666666666669,0.0,-0.007905138339920903,-0.007843137254901933,2.099638337297686e-05,-0.015810276679841896,2490.0
